post_id,post_date,keyword_group,matched_keywords,post_text,marriage_attitude,coding_note
4720616928182314,2021-12-31 23:57:00,marriage,相亲,马上就要告别2021年了简单回顾一下吧没有愿望实现看了一场脱口秀小剧场参加了一场线下相亲活动被隔离了一个七天搬了一次宿舍换了一个工作环境没有什么惊喜也没有太严重的惊吓不热爱这样平淡的生活生活平淡也算万幸运势说我要在2022起飞一下了有点紧张有点担心想寻求一些突破也明白资质平平凡事尽力就好吧Peace,0,neutral/unclear
4720616818873333,2021-12-31 23:56:00,marriage,相亲,我就知道有这么一出，结尾大家肯定要相亲相爱大合唱红歌。,0,neutral/unclear
4720616802881194,2021-12-31 23:56:00,marriage,相亲,2022年1月1日冬月三十星期六元旦愉快！宜悟道相亲行人道契约忌动用储备。鼠宜欲速不达，牛宜主动贵人运佳，虎宜和谐，兔利广结善缘，龙利精诚团结，蛇心平气和，马到功成，羊表现佳，猴宜淡定，鸡顺，狗利合作，猪宜稳进。,0,neutral/unclear
4720616684656674,2021-12-31 23:56:00,marriage,相亲,2022年，继续相亲相爱吧❤️祝大家一切都好✨疫情早日结束！！吃饭第一名超话#给2022捎个话#,0,neutral/unclear
4720616629871140,2021-12-31 23:56:00,marriage,相亲,得是年度日记啦📒🤔😘🥰😚一年啊每个月都是依旧匆匆忙忙🥱每个月仍然觉得好开心🥳做实验很辛苦我也很难过😫我难过我不说我乐观一二月好像不知道干啥了…估计和年尾一样呢也是摸🐟是二月吧和我宝🦢见面.happy一起光荣负伤一起开开心心🥰可算是把九江溜达了一块地三四月大概可能是在做实验但是那个时候每天都因为要做实验难受😣五六月姗姗可爱和罗狗狗和师兄们毕业🎓虽然毕业的不是我但是依旧开心🥳开心马上就轮到我不用做实验啦七八月没有放假吧…一天都想着去找宝🦢抹🐟…水上乐园啊🎡蹦床啊🪜这个区哪个区整个南昌都被wuli带我逛了个遍快乐到时光总是短暂的于是又到了九月搞实验搞论文✍️谈恋爱🙊开组会日子过的可真是那个一言难尽🙊十月宝🦢生日🎂哇哇哇又是相亲相爱的一年并且十月还打到了九价嘻嘻是开心的呢十一二月我也成了找工作的毕业狗我甚至不能接受我要找工作了得…可不就是嘛…工作真的很难找到满意的工作使得今年的节日显得都很匆忙.甚至还未从去年抽身就来到了新的一年.明年依旧是带着今年没有解决的事情前进但是每一天都要被热爱或者快乐😜和宝🦢冲冲冲到一年来啦！今年喜乐安康明年年年都是,0,neutral/unclear
4720616613355248,2021-12-31 23:56:00,marriage,相亲,2021孩子上了幼儿园，买到了最心仪的房子，和老靳相亲相爱，父母康健，一家人整整齐齐。疫情终究会过去，烤肉摊见L刘那啥-的微博视频,0,neutral/unclear
4720616538902306,2021-12-31 23:55:00,marriage,相亲,2021年，是很艰苦的一年。工作更忙了，钱赚得更少了，要学习，要工作，要相亲。错过了很多很多人，烦心事有好多好多。可是，暗的地方才有光。回过头来，会发现这世界上爱我的人太多了。我的家人，我的朋友我的孩子们，还有一些不认识的人，他们都在保护我，关心我，祝福我。这个冬天好冷，可是我的心好暖。祝我也祝大家肯定都会有更美好的未来！,0,neutral/unclear
4720616538643014,2021-12-31 23:55:00,marriage,相亲,"没想到我还能写出这么绝的简介？？！一气呵成都不带想的颜狗到处爬着找,寻医问药掺一脚,把羊毛少不了,相亲婆媳围观饱,情侣恩爱直酸倒,美妆美发没学好,吃喝玩乐跟着跑,绑架小猫喵喵妙。记录我今年把时间浪费在小红薯的哪里了",0,neutral/unclear
4720616492766441,2021-12-31 23:55:00,marriage,相亲,新的一年，愿我们不再相爱相杀，而是永远相亲相爱，你的青春期貌似撞上了我的更年期，我们能平和一点，包容一点，理解一点，快乐很多点…,1,neutral/unclear
4720616467334710,2021-12-31 23:55:00,marriage,相亲,一年期限已至，该放下的人已放下，该做的努力也做到了百分之七八十，往后是静待结果。当然，无论如何我都能接受，至少2021是很有意义的一年。站在2021的终点回看这一年，感慨很多，仿佛像十八岁以前，每一年都能看到自己的成长。上一个寒假开始得很早，以至于前半个月每天都一个人陷在痛苦中，直到与友人相聚、与妈妈见面，才决定勇敢与过去告别，所以那个寒假回想起来是很开心的，尽管妈妈说我看起来不太开心，说我还很喜欢他。后来妈妈试图让我结识新的男孩子，哈哈真的太搞笑了，是相亲的感觉吗，但其实我不大能提起兴趣，直到现在也是很久才聊一两句无关紧要的话。和任何异性都是。最没想到的是，原本打算毕业后直接工作的我，在室友带动下，起了考研的念头。这一开始便从四月一直按部就班坚持到十二月二十六日的下午五点钟。前中期并没有花很多时间在复习上，还是会在上课的时候玩光遇玩摩尔庄园，还是会在前任主动联系的时候忍不住靠近。游戏是在六月放下的，一些事实是在八月知道的，决定与这些扰人心绪的事划清界线时，考研日期已近在眼前。离开舒适区后，每天生活都很有序，虽然有些乏味但至少在很大程度上避免了情绪内耗。只要一往无前就没有时间去难过，每天和朋友一起吃饭聊天就是最快乐的事情。在夏秋期待每周的水果捞，在冬季期待夜晚能钻入温暖被窝，在最后一个月期待结束后的按摩和庆祝，所有小小的期待都化为坚持下去的动力。2021的暑假没有回家，所以学年的过渡很微妙，仿佛只是度过了很长一个学期。七八九月的校园静悄悄的，每天只有在食堂能看到很多人，以至于看到开学后的热闹校园产生了社交恐惧。这些日子最焦虑的时候或许是在八月决定理想院校，符合预期的院校不多，直到预报名前，我都在动摇。降低期望后，心态有些散漫和过于平缓，以至于后来连痘痘都渐渐消失。心已经平静到考前至结束都没有太多紧张，与高考前的状态很不一样，不会心跳加快，不会手心出汗，更不会睡不着觉。也许只是换了个地方做了套期末考试的卷子。结束后真的会有酣畅淋漓的感觉，内啡肽不会存在太久，快乐转瞬即逝前，我们终于可以像计划一样做我们想做的事。心的一年继续努力。,0,neutral/unclear
4720616453702059,2021-12-31 23:55:00,marriage,相亲,#2021的最后一天##奋进2022#上一条被吞了重来话不多说考研上岸最好能再找到个对象真是被现实击中了我考研真的是无敌了半年多下来到最后唯一想要的就是来个对象一点不夸张真的考了就知道了真的无比无趣可怜孤独还有总不能等到若干年后去相亲吧那并不是我想要的是该提上日程了祝我好运写着写着就快明年了祝大家新年快乐心想事成万事如意,0,neutral/unclear
4720616361427262,2021-12-31 23:55:00,marriage,相亲,无论是擦肩还是错爱，无论是守望还是背叛，能够在最深的红尘里遇见，相知相爱过，本身就是一种幸福。聚散离合皆是天意，何必去问是劫是缘？爱情的最高境界是酒至微醺，花至半开。因为无法企及，所以流连忘返。#相亲遇上爱#,0,neutral/unclear
4720616302714134,2021-12-31 23:54:00,marriage,相亲,2021最大的收获⬇️，很感恩，接下来的日子一家人继续相亲相爱健康平安呀,0,neutral/unclear
4720616189463450,2021-12-31 23:54:00,marriage,相亲,再也不会有2021了这一年，真的如之前对自己的期盼一般，自由，通透，可归根结底，我也并不想这样。总觉得这一年，都只是徒劳，管不住嘴，瘦了一点就全都吃了回来；有差不多的相亲对象，却开始自我矫情起来，又是一场无疾而终；有喜欢自己的人，自己却怎么也不喜欢；有人说，没结婚的人，像巷子里的野猫，自由但没有归属，结了婚的人，像笼子里的小狗，有归属但没有自由。2021好似没带给我什么，但我又真真切切的每分每秒的度过了365天，遛弯跑山，运动健身，游山玩水，爱人被人爱……我感谢这一年出现，陪伴，经过，消失，最后再也不见的每一个人，更深爱从之前就陪伴我，一起走过2021的每个好友家人。只是，可惜，爷爷不在了，那个痴呆了好多年一直一直不听话爱出去跑，一旦了有好吃的还会想着留给我的老头，短短十多天就不在了，守在病床旁边的时候，真是好难过啊，一分一秒都是煎熬啊，一点都不希望他撑下去，我不敢想有多痛苦多疼，想吃东西吃不了，想说话说不出…我太想我爷爷了，我只能安慰自己，爷爷去享福了啊，再也没人嫌弃他天天乱跑不吃饭弄脏地板乱收东西了…在我低谷时陪在我身边的人说，50年之后和爷爷又能重逢，是啊，当然了，再等等，我们就又能见到了。波澜的日子才能让人印象深刻，这一年，一定是我终生难忘的一年。,0,neutral/unclear
